id,acknowledged_at,address,closed_at,created_at,description,lat,lng,media,status,summary,url,time to acknowledge,time to close
11831592,2022-02-04 22:37:01+00:00,"1307 Sw 20th St Topeka, KS, 66604, USA",2022-02-09 18:43:48+00:00,2022-02-04 22:36:48+00:00,Shawnee county trash service ripped off a limb of a 50 year old red-bud tree in front of my house today retrieving my neighbors trash cans. Split the whole trunk/branch and will probably result in a loss of the whole tree in these temperatures.  This tree is older than me.,39.0322619858348,-95.6947560029546,"{'video_url': None, 'image_full': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMDNGWEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a1bbea6a96885cc62dbb8c39505aec9c0522c662/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklndzRNREI0TmpBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--ee2a5b821fe0552ba6053903421e37a595d06845/20220204_135225.jpg', 'image_square_100x100': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMDNGWEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a1bbea6a96885cc62dbb8c39505aec9c0522c662/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/20220204_135225.jpg', 'representative_image_url': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMDNGWEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a1bbea6a96885cc62dbb8c39505aec9c0522c662/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/20220204_135225.jpg'}",Closed,Utility Work Damage,https://seeclickfix.com/api/v2/issues/11831592,0 days 00:00:13.000000000,4 days 20:07:00.000000000
11831372,2022-02-04 21:48:15+00:00,"200 Se High St Topeka, KS 66607, USA",2022-02-07 21:24:28+00:00,2022-02-04 21:48:11+00:00,direction arrow sign at the end of high street is missing.  ,39.0515705351928,-95.6425154954195,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/signs-3b1fbd7c0827d225d542f5d5261fecd44f62526a8087b0372f397a12d6069c0e.png'}",Closed,Street Sign Repair,https://seeclickfix.com/api/v2/issues/11831372,0 days 00:00:04.000000000,2 days 23:36:17.000000000
11831336,2022-02-04 21:42:37+00:00,"203 Se Alkire St Topeka, KS 66607, USA",2022-02-07 21:24:40+00:00,2022-02-04 21:42:16+00:00,grafitti on speed sign and direction sign,39.0515580375052,-95.6413095071912,"{'video_url': None, 'image_full': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeFBFWEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d4d72b00004bf1bb47a22a4184c7f4ef5a31b923/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklndzRNREI0TmpBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--ee2a5b821fe0552ba6053903421e37a595d06845/img-image-109638643814654334456329.jpg', 'image_square_100x100': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeFBFWEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d4d72b00004bf1bb47a22a4184c7f4ef5a31b923/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/img-image-109638643814654334456329.jpg', 'representative_image_url': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBeFBFWEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d4d72b00004bf1bb47a22a4184c7f4ef5a31b923/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/img-image-109638643814654334456329.jpg'}",Closed,Street Sign Repair,https://seeclickfix.com/api/v2/issues/11831336,0 days 00:00:21.000000000,2 days 23:42:24.000000000
11827220,2022-02-04 00:41:08+00:00,"540 Se Burr St Topeka KS 66607, United States",2022-02-09 00:01:54+00:00,2022-02-04 00:41:04+00:00,"white car in yard, animal trailer & camper. All on grass. None of these are currently tagged. Also goats in yard. ..",39.0458873,-95.6458044,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/graffiti-bf47e3ce79d23ec08d14adde546af57391787379e5493ff19259edb0ba9d7fab.png'}",Closed,Property Maintenance & Code Violations,https://seeclickfix.com/api/v2/issues/11827220,0 days 00:00:04.000000000,4 days 23:20:50.000000000
11826398,2022-02-03 20:50:22+00:00,"1710 Sw Tenth Ave Topeka KS 66604, United States",2022-02-10 15:41:56+00:00,2022-02-03 20:50:13+00:00,"""Sidewalk"" option not available for reporting snow/ice hazards ",39.0515065505452,-95.6989619070573,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNlVuWFE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d77a3b52e9f335d4b6a50f13425f10bda2db900b/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg'}",Closed,Other,https://seeclickfix.com/api/v2/issues/11826398,0 days 00:00:09.000000000,6 days 18:51:43.000000000
11826391,2022-02-03 20:49:23+00:00,"979–999 Sw Mulvane St Topeka KS 66606, United States",2022-02-10 15:42:24+00:00,2022-02-03 20:49:12+00:00,"Sidewalk not cleared at vacant ""advacare"" building",39.0515386318661,-95.6991857738455,"{'video_url': None, 'image_full': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK2F4WEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8997787bf005641cd18db43bcda71f2d25fb4ce9/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklndzRNREI0TmpBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--ee2a5b821fe0552ba6053903421e37a595d06845/image.jpg', 'image_square_100x100': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK2F4WEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8997787bf005641cd18db43bcda71f2d25fb4ce9/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg', 'representative_image_url': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK2F4WEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8997787bf005641cd18db43bcda71f2d25fb4ce9/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg'}",Closed,Snow or Ice Hazard,https://seeclickfix.com/api/v2/issues/11826391,0 days 00:00:11.000000000,6 days 18:53:12.000000000
11826385,2022-02-03 20:48:11+00:00,"1800 Sw Tenth Ave Topeka KS 66604, United States",,2022-02-03 20:47:49+00:00,Sidewalk not cleared at Burger King,39.0515630030296,-95.6994610612614,"{'video_url': None, 'image_full': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK0t4WEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b761f11af7677eea4512637dc147fcb93d1b2f5b/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklndzRNREI0TmpBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--ee2a5b821fe0552ba6053903421e37a595d06845/image.jpg', 'image_square_100x100': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK0t4WEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b761f11af7677eea4512637dc147fcb93d1b2f5b/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg', 'representative_image_url': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBK0t4WEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b761f11af7677eea4512637dc147fcb93d1b2f5b/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg'}",Acknowledged,Snow or Ice Hazard,https://seeclickfix.com/api/v2/issues/11826385,0 days 00:00:22.000000000,
11822963,2022-02-03 03:49:38+00:00,"1845 Sw Wayne Ave Topeka, KS 66604, USA",2022-02-08 21:43:46+00:00,2022-02-03 03:49:34+00:00,Vehicles are are still constantly parked in such a manner that is blocking the fire hydrant.  Vehicles are typically parked overnight between 6:00 pm - 7:30 am.,39.0333791120808,-95.7074983790517,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/hydrant-4d59f64dbbf46101dfa3af2f8860b91530bc7046a041170a7d677bc9f081ccb8.png'}",Closed,Police General Issue,https://seeclickfix.com/api/v2/issues/11822963,0 days 00:00:04.000000000,5 days 17:54:12.000000000
11817048,2022-02-01 22:16:42+00:00,"1426 Sw Byron St Topeka, KS, 66604, USA",,2022-02-01 22:16:24+00:00,"4 door van with a flat, plate was from 2019",39.0382649791605,-95.6953930275959,"{'video_url': None, 'image_full': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNmlNWEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--39f233b7c32c6f8ce118ea9cf4abc7464196fb58/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklndzRNREI0TmpBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--ee2a5b821fe0552ba6053903421e37a595d06845/20220201_160306.jpg', 'image_square_100x100': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNmlNWEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--39f233b7c32c6f8ce118ea9cf4abc7464196fb58/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/20220201_160306.jpg', 'representative_image_url': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNmlNWEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--39f233b7c32c6f8ce118ea9cf4abc7464196fb58/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/20220201_160306.jpg'}",Acknowledged,Property Maintenance & Code Violations,https://seeclickfix.com/api/v2/issues/11817048,0 days 00:00:18.000000000,
11817034,2022-02-04 21:27:37+00:00,"1534 Sw College Ave Topeka, KS, 66604, USA",2022-02-03 23:50:29+00:00,2022-02-01 22:13:35+00:00,White 4 door Hyundai with no plates with a flat sitting for 5 months.,39.0386087742386,-95.6997954164292,"{'video_url': None, 'image_full': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNW1NWEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--4cb8eca3c2f2790e2dc719494b42239264b9fd81/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklndzRNREI0TmpBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--ee2a5b821fe0552ba6053903421e37a595d06845/20220201_160341_HDR.jpg', 'image_square_100x100': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNW1NWEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--4cb8eca3c2f2790e2dc719494b42239264b9fd81/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/20220201_160341_HDR.jpg', 'representative_image_url': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNW1NWEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--4cb8eca3c2f2790e2dc719494b42239264b9fd81/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/20220201_160341_HDR.jpg'}",Acknowledged,Property Maintenance & Code Violations,https://seeclickfix.com/api/v2/issues/11817034,2 days 23:14:02.000000000,2 days 01:36:54.000000000
11814172,2022-02-01 14:51:42+00:00,"1818 Sw Medford Ave Topeka, KS, 66604, USA",,2022-02-01 14:51:29+00:00,Several potholes in the West bound lane between SW High and SW Randolph streets,39.0345069947813,-95.7094590345907,"{'video_url': None, 'image_full': None, 'image_square_100x100': None, 'representative_image_url': 'https://seeclickfix.com/assets/categories/pothole-e09869431979395692cc8e63399760868f40c06b83c09dfc701458aa1412bce8.png'}",Acknowledged,Street Repair,https://seeclickfix.com/api/v2/issues/11814172,0 days 00:00:13.000000000,
11810490,2022-01-31 19:33:42+00:00,"417 Se 10th Ave Topeka, KS, 66607, USA",,2022-01-31 19:32:54+00:00,"The alley behind our building at 417 SE Adams St is in need of repair.  We have deliveries of delicate materials in big box trucks that get jostled around trying to pull up to the receiving area, damaging the items we are working on. ",39.0442440002431,-95.6706059797064,"{'video_url': None, 'image_full': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMkZ6WEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--10aebcd08095015e68cb7b60fe4d3b5dde60d867/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9MWm05eWJXRjBTU0lKYW5CbFp3WTZCa1ZVT2hCaGRYUnZYMjl5YVdWdWRGUTZDbk4wY21sd1ZEb0xjbVZ6YVhwbFNTSU1PREF3ZURZd01BWTdCbFE9IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--09f1d8a44f20164c6fe72999dd865d9ba60da451/image3.jpeg', 'image_square_100x100': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMkZ6WEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--10aebcd08095015e68cb7b60fe4d3b5dde60d867/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lKYW5CbFp3WTZCa1ZVT2hCaGRYUnZYMjl5YVdWdWRGUTZDbk4wY21sd1ZEb0xjbVZ6YVhwbFNTSU5NVEF3ZURFd01GNEdPd1pVT2d4bmNtRjJhWFI1U1NJTFkyVnVkR1Z5QmpzR1ZEb0xaWGgwWlc1MFNTSU1NVEF3ZURFd01BWTdCbFE9IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--987606a05f088ac27025b02d2b2476998a5ac02d/image3.jpeg', 'representative_image_url': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMkZ6WEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--10aebcd08095015e68cb7b60fe4d3b5dde60d867/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lKYW5CbFp3WTZCa1ZVT2hCaGRYUnZYMjl5YVdWdWRGUTZDbk4wY21sd1ZEb0xjbVZ6YVhwbFNTSU5NVEF3ZURFd01GNEdPd1pVT2d4bmNtRjJhWFI1U1NJTFkyVnVkR1Z5QmpzR1ZEb0xaWGgwWlc1MFNTSU1NVEF3ZURFd01BWTdCbFE9IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--987606a05f088ac27025b02d2b2476998a5ac02d/image3.jpeg'}",Acknowledged,Alley,https://seeclickfix.com/api/v2/issues/11810490,0 days 00:00:48.000000000,
11810264,2022-01-31 19:07:24+00:00,"1534 Sw Clay St Topeka KS 66604, United States",2022-02-08 12:43:56+00:00,2022-01-31 19:06:42+00:00,Graffiti on side of water fountain ,39.042159572147,-95.6903943860606,"{'video_url': None, 'image_full': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM2R5WEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--482910337d50c89f17030054dc1529d2ed12a577/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklndzRNREI0TmpBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--ee2a5b821fe0552ba6053903421e37a595d06845/image.jpg', 'image_square_100x100': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM2R5WEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--482910337d50c89f17030054dc1529d2ed12a577/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg', 'representative_image_url': 'https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBM2R5WEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--482910337d50c89f17030054dc1529d2ed12a577/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg'}",Closed,Graffiti,https://seeclickfix.com/api/v2/issues/11810264,0 days 00:00:42.000000000,7 days 17:37:14.000000000
